0.546206833048057,-0.210650429834356,-0.139107598709509,-0.0523856894813953,-0.00164511411406133,0,0.0237774959452919,0.0356662439179379,0.250412748963399,-0.0236462924406468,-0.0160045486951855,-0.0236462924406468,-0.0312880361861081,-0.0510009559204219,-0.0910250987300611,-0.108362745845758,-0.124778177689343,-0.130243352217964,-0.108362745845758,-0.108362745845758,-0.108362745845758,-0.108362745845758,-0.108362745845758,-0.108362745845758,-0.200520095562104,-0.162472444748882,-0.145156640818406,-0.162472444748882,-0.162472444748882,-0.210650429834356,0,-0.0236462924406468,-0.108362745845758,-0.108362745845758,-0.108362745845758,-0.108362745845758,-0.200520095562104,-0.162472444748882,0.398309791005728
0.453793166951943,0.210650429834356,0.139107598709509,0.0523856894813953,0.00164511411406133,0,-0.0237774959452919,-0.0356662439179379,-0.250412748963399,0.0236462924406468,0.0160045486951855,0.0236462924406468,0.0312880361861081,0.051000955920422,0.0910250987300611,0.108362745845758,0.124778177689343,0.130243352217964,0.108362745845758,0.108362745845758,0.108362745845758,0.108362745845758,0.108362745845758,0.108362745845758,0.200520095562104,0.162472444748882,0.145156640818406,0.162472444748882,0.162472444748882,0.210650429834356,0,0.0236462924406468,0.108362745845758,0.108362745845758,0.108362745845758,0.108362745845758,0.200520095562104,0.162472444748882,-0.398309791005728
0.436761031519487,0.63149019438248,-0.166728029962388,-0.0499679419798818,-0.00256276385404444,0,0.0185847792437094,0.0278771688655641,0.19986423971536,-0.0125321224986217,-0.00848213161901223,-0.0125321224986217,-0.0165821133782311,-0.0270296169577462,-0.0108900589096396,-0.0038987296169114,0.00272072045811839,-0.0619062448185397,-0.00389872961691146,-0.00389872961691146,-0.00389872961691146,-0.00389872961691162,-0.00389872961691162,-0.00389872961691146,0.557314371669867,0.278723781714354,0.151934875449771,0.278723781714354,0.278723781714354,0.63149019438248,0,-0.0125321224986217,-0.0038987296169114,-0.00389872961691146,-0.00389872961691162,-0.00389872961691162,0.557314371669867,0.278723781714354,0.318312635617424
0.10944580152857,0.157859375783165,0.0276204312528786,-0.00241774750151347,0.000917649739983103,0,0.00519271670158243,0.00778907505237372,0.0505485092480389,-0.0111141699420251,-0.00752241707617321,-0.0111141699420251,-0.0147059228078769,-0.0239713389626756,-0.0801350398204214,-0.104464016228846,-0.127498898147461,-0.0683371073994244,-0.104464016228846,-0.104464016228846,-0.104464016228846,-0.104464016228846,-0.104464016228846,-0.104464016228846,-0.757834467231971,-0.441196226463235,-0.297091516268177,-0.441196226463235,-0.441196226463235,0.157859375783165,0,-0.0111141699420251,-0.104464016228846,-0.104464016228846,-0.104464016228846,-0.104464016228846,-0.757834467231971,-0.441196226463235,0.0799971553883041
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
0.372411852194443,0.539748493944467,0.622522077443803,-0.0768638550513182,-0.00747413130710672,0,0.0140304126871816,0.0210456190307723,0.168839295320937,0.0163510374569337,0.0110668924463805,0.0163510374569337,0.0216351824674869,0.0352663548709556,0.253175267293763,0.347568989725764,0.43694176947521,0.507721235770208,0.347568989725764,0.347568989725763,0.347568989725764,0.347568989725763,0.347568989725764,0.347568989725764,0.52762040299199,0.482069549763498,0.461338975693566,0.482069549763498,0.482069549763498,0.539748493944467,0,0.0163510374569337,0.347568989725764,0.347568989725763,0.347568989725763,0.347568989725764,0.52762040299199,0.482069549763498,0.27062557375769
0.0643491793250441,0.0917417004380126,0.21074989259381,0.0268959130714364,0.00491136745306229,0,0.00455436655652781,0.00683154983479181,0.0310249443944228,-0.0288831599555554,-0.0195490240653927,-0.0288831599555554,-0.0382172958457181,-0.0622959718287018,-0.264065326203402,-0.351467719342675,-0.434221049017092,-0.569627480588748,-0.351467719342675,-0.351467719342675,-0.351467719342675,-0.351467719342675,-0.351467719342675,-0.351467719342675,0.0296939686778768,-0.203345768049144,-0.309404100243796,-0.203345768049145,-0.203345768049144,0.0917417004380124,0,-0.0288831599555554,-0.351467719342675,-0.351467719342675,-0.351467719342675,-0.351467719342675,0.0296939686778768,-0.203345768049145,0.0476870618597334
0.341176647706754,0.504101463925304,0.560024759995629,0.67549359716373,-0.0460752231523802,0,-0.000617216851794389,-0.00092582527769175,0.142971275178106,0.215510590385642,0.145864293390294,0.215510590385642,0.285156887380991,0.464819004849523,0.496435139207198,0.510130607546468,0.523097593527266,0.537181443064037,0.510130607546469,0.510130607546468,0.510130607546468,0.510130607546468,0.510130607546468,0.510130607546468,0.506342433946935,0.514759100423523,0.518589595693055,0.514759100423523,0.514759100423524,0.504101463925304,0,0.215510590385642,0.510130607546468,0.510130607546468,0.510130607546468,0.510130607546468,0.506342433946935,0.514759100423524,0.242073961442429
0.03123520448769,0.0356470300191629,0.0624973174481742,0.247642547784952,0.0386010918452735,0,0.014647629538976,0.0219714443084641,0.0258680201428316,-0.199159552928709,-0.134797400943913,-0.199159552928709,-0.263521704913504,-0.429552649978568,-0.243259871913435,-0.162561617820705,-0.0861558240520556,-0.0294602072938285,-0.162561617820705,-0.162561617820704,-0.162561617820705,-0.162561617820705,-0.162561617820705,-0.162561617820705,0.0212779690450549,-0.0326895506600254,-0.0572506199994893,-0.0326895506600254,-0.0326895506600253,0.0356470300191628,0,-0.199159552928709,-0.162561617820704,-0.162561617820704,-0.162561617820705,-0.162561617820705,0.0212779690450552,-0.0326895506600254,0.0285516123152609
0.535933402050931,0.561938859777057,0.57682260369862,0.638052987099149,0.864884854926251,0,0.320885512125367,0.48132826818805,0.504296592165136,0.20703201432326,0.140125728505467,0.20703201432326,0.273938300141054,0.446532185251446,0.495182059516478,0.516256198599028,0.53620937283676,0.551699070188723,0.516256198599029,0.516256198599027,0.516256198599028,0.516256198599028,0.516256198599028,0.516256198599028,0.558903556790958,0.547503523482706,0.542315273029724,0.547503523482705,0.547503523482706,0.561938859777057,0,0.20703201432326,0.516256198599027,0.516256198599027,0.516256198599028,0.516256198599028,0.558903556790958,0.547503523482706,0.520114997108035
-0.194756754344175,-0.0578373958517502,-0.0167978437029923,0.0374406100645813,0.0890399219213683,0,-0.321502728977161,-0.482254093465741,-0.361325316987029,0.00847857606238214,0.00573856488482626,0.00847857606238214,0.011218587239938,0.0182868195980777,0.00125307969071997,-0.00612559105255939,-0.0131117793094937,-0.0145176271246887,-0.00612559105255939,-0.00612559105255939,-0.00612559105255939,-0.0061255910525595,-0.00612559105255939,-0.00612559105255928,-0.0525611228440217,-0.0327444230591809,-0.0237256773366685,-0.0327444230591811,-0.0327444230591811,-0.0578373958517506,0,0.00847857606238214,-0.00612559105255961,-0.00612559105255939,-0.0061255910525595,-0.00612559105255939,-0.0525611228440221,-0.0327444230591809,-0.278041035665602
